<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2af9aae63a20> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2af9aae63a50> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2af9aae63f90> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2af9aae63a20> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2af9aae63a50> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
57.4%	5740000	-32455.263462633768	298.4644397760903	30.836526798243657	0.9662400992011823
57.5%	5750000	-32124.65209847869	300.93558518897004	30.671051979878218	0.9714531060787296
57.6%	5760000	-32120.002185760008	304.1470226960549	30.433277075783202	0.979043059949142
57.7%	5770000	-32074.985305929964	299.7706384965591	30.658958538409003	0.9718362962403827
57.8%	5780000	-31995.667414775642	308.99943818418217	30.217275847123823	0.9860415235078478
57.9%	5790000	-32342.56034570065	295.31755949365817	30.52310613442094	0.9761617504240323
58.0%	5800000	-32355.66773723479	292.9648730928037	30.488410336092848	0.9772726220914938
58.1%	5810000	-32401.170000507438	303.7060818614027	30.21066256184279	0.9862573735866255
58.2%	5820000	-32326.53633201419	298.20175072133736	30.44795109830489	0.9785712219635577
58.3%	5830000	-32169.490527743415	301.98538870166493	30.557005930296828	0.9750788012582434
58.4%	5840000	-32767.670591519156	286.3676996617175	29.88175935927073	0.9971129328203661
58.5%	5850000	-32514.199364636966	301.4446328007012	29.892245572732232	0.9967631451460565
58.6%	5860000	-32517.545671639906	297.6363079687932	30.25538670943299	0.9847994672388458
58.7%	5870000	-32072.342960877344	297.5362405141233	30.168053161167407	0.9876503648869159
58.8%	5880000	-31920.5480971089	299.27981165984073	31.087758018483044	0.9584315695856912
58.9%	5890000	-32326.71383103839	294.53677140657993	30.533610375883942	0.9758259290584235
59.0%	5900000	-32633.46873800148	302.64572036662486	29.719384762805536	1.002560751185017
59.1%	5910000	-32160.968748032756	308.61478680476444	30.33552028532505	0.9821980448104782
59.2%	5920000	-32620.499241918733	298.3744004524812	30.262658528928036	0.984562829603136
59.3%	5930000	-32638.349944971444	296.52915902424775	30.10418839006908	0.9897456236483009
59.4%	5940000	-32407.1850279817	297.5696585452106	30.073415817514253	0.9907583792062115
59.5%	5950000	-32438.819082631206	298.99076996589656	30.537202543689013	0.9757111402043788
59.6%	5960000	-32372.464282707835	308.41989908851	30.30998321336951	0.9830255761874619
59.7%	5970000	-32337.028556563368	294.68644331389106	30.43815434496774	0.9788861826137916
59.8%	5980000	-32064.73564966017	305.1683323675046	30.65132954290175	0.9720781824765876
59.9%	5990000	-32183.988073774555	299.9202885635699	30.32634091719258	0.9824953427092561
60.0%	6000000	-32292.470701491868	305.601858457615	30.49404654439332	0.9770919929953706
60.1%	6010000	-32573.164733778627	295.10759077977133	30.50242295731069	0.9768236691968634
60.2%	6020000	-31737.609400949383	294.00611439580837	30.961017276809564	0.9623549654769352
60.3%	6030000	-32113.138510343095	300.60703458649357	30.16662964426935	0.9876969705899848
60.4%	6040000	-32393.702280217258	301.16953307259666	30.2975206890511	0.9834299320512501
60.5%	6050000	-32268.752447320265	310.73840739454494	30.370513979381133	0.9810663307438043
60.6%	6060000	-32362.42845386261	302.53281916408014	30.33674065823789	0.9821585333843026
60.7%	6070000	-32302.04034332087	297.04754441847643	30.054211362182237	0.9913914676878554
60.8%	6080000	-32466.29764476273	308.22587913821076	30.355990110470366	0.9815357233983886
60.9%	6090000	-32444.948982376547	294.7349539364501	30.39626048751365	0.9802353393041365
61.0%	6100000	-32565.503726326802	297.3472836254566	30.466392556091552	0.9779788879729857
61.1%	6110000	-32680.442352020356	287.6102216021889	30.074332126320023	0.9907281926463423
61.2%	6120000	-32264.846938879637	306.4645105694985	29.842861387193963	0.9984125960971213
61.3%	6130000	-32012.378660110175	313.59074944440664	29.80769806713976	0.999590395925328
61.4%	6140000	-32189.48420629924	301.8654565018985	30.35352183659217	0.9816155394737565
61.5%	6150000	-32059.647305902967	301.1679714978307	30.499620493347507	0.9769134248425739
61.6%	6160000	-32499.16097730113	294.5986786962064	30.39932886075749	0.9801363987024686
61.7%	6170000	-32111.86737891793	298.0474667657399	30.408372352386465	0.9798449047936792
61.8%	6180000	-32303.089872403478	298.9345587075488	30.36095007478829	0.9813753732725583
61.9%	6190000	-32198.58325095562	299.1582091667837	29.834725612659987	0.9986848580203309
62.0%	6200000	-32287.16645176454	304.8225145274018	30.239010370242493	0.9853327985189592
62.1%	6210000	-32356.546196130977	297.66208610228483	30.525708113803365	0.976078543419004
62.2%	6220000	-31768.706901683414	306.79798947244603	30.567179563254975	0.9747542671019683
62.3%	6230000	-32257.97294634994	289.1431013520094	30.30592194537069	0.9831573105172009
62.4%	6240000	-32212.56598059967	301.59473197640034	30.147979674622032	0.9883079740045105
62.5%	6250000	-31943.612326702976	304.0865838364102	30.11361779336396	0.9894357070282268
62.6%	6260000	-32303.154466751905	297.7451915965248	30.06257533150433	0.9911156440855693
62.7%	6270000	-31998.828323297144	309.7335854912741	29.94766449557044	0.9949186093280135
62.8%	6280000	-32836.68795579247	300.7793456080998	30.080207516208766	0.990534679539678
62.9%	6290000	-32395.61554958386	295.88543695055836	30.263985315221355	0.9845196659400023
63.0%	6300000	-32113.06647135847	302.5222269211052	30.257653639887288	0.9847256851825691
63.1%	6310000	-32356.09378444514	300.3816764871852	30.09784831972656	0.9899541122023156
63.2%	6320000	-32102.16872591892	301.4427204327243	30.523034854298597	0.9761640300443037
63.3%	6330000	-32676.699563070608	288.39083062428983	30.120921671911546	0.9891957834855979
63.4%	6340000	-32143.694445063593	294.26382830718677	30.482044301901908	0.9774767209657192
63.5%	6350000	-32100.62014888873	309.98045489655726	30.358032829966007	0.9814696782047134
63.6%	6360000	-32020.034660417354	308.60395212877586	30.73602758623867	0.9693994654629698
63.7%	6370000	-32213.660295053793	299.13748744220294	30.298225564560635	0.9834070529663687
63.8%	6380000	-31965.273277934582	302.66932318974597	30.479833004109285	0.9775476364499059
63.9%	6390000	-32822.807255505904	295.62727501161925	30.118233471590045	0.9892840740696288
64.0%	6400000	-32117.90034190257	300.6185138585115	30.51897120147998	0.9762940079418525
64.1%	6410000	-31949.117860953265	300.6676449423488	30.412171582532352	0.9797224980036714
64.2%	6420000	-32280.223845326516	299.57099849309293	30.60324254102947	0.9736056129545207
64.3%	6430000	-32462.644678460376	300.7458504652866	30.43268173592959	0.9790622124956396
64.4%	6440000	-32173.68641921034	301.80508521996853	29.98322455590198	0.9937386373171072
64.5%	6450000	-32251.314496433304	295.84973795501077	30.26912555698803	0.9843524767987946
64.6%	6460000	-32169.36642940872	301.3863062550986	29.998277127089583	0.9932399979613632
64.7%	6470000	-32229.345470753906	302.5940520736018	30.22903576407254	0.9856579265411786
64.8%	6480000	-31986.247889248596	303.1857015090135	30.476512593733716	0.9776541400829806
64.9%	6490000	-32535.86603887187	294.65145771849666	30.460476469509562	0.9781688327291813
65.0%	6500000	-32245.2172828216	304.5448558966416	30.385818588557488	0.9805721911265235
65.1%	6510000	-32315.92635658331	294.76795687981587	30.060609740567102	0.9911804507526522
65.2%	6520000	-32318.461843075173	299.16750325703487	30.12233122865191	0.9891494946517898
65.3%	6530000	-32786.39350805798	297.7613641786827	30.17894314084547	0.9872939742620866
65.4%	6540000	-32456.350684092322	287.1444926482696	30.66279667196381	0.9717146492315241
65.5%	6550000	-32367.62021215685	296.94238941707016	30.572526248727492	0.9745837969080173
65.6%	6560000	-32309.768220773374	302.43859204986325	30.256653237494568	0.9847582440357873
65.7%	6570000	-32202.090227383596	299.03207818371624	30.273465667836838	0.9842113565547341
65.8%	6580000	-32189.585473303625	303.8598767255348	30.279109468218916	0.9840279068916585
65.9%	6590000	-31994.972623006382	300.7005517223445	30.1928872749996	0.9868380072821393
66.0%	6600000	-32418.907166392484	300.0959614051599	30.636318515555985	0.9725544763946041
66.1%	6610000	-32404.54466572305	306.4307484564693	29.938615216272865	0.9952193345388867
66.2%	6620000	-32316.628923854732	309.3489636191383	30.170985914377503	0.9875543609052662
66.3%	6630000	-32683.265811628138	294.88139487175664	29.764345504186963	1.001046325993075
66.4%	6640000	-31976.9872442318	298.4868901486222	29.898388536668097	0.9965583488224782
66.5%	6650000	-31838.39322273404	307.9848027179451	30.11720089075411	0.9893179920881024
66.6%	6660000	-32466.837722521566	295.45489200520484	30.346075647279488	0.981856404066073
66.7%	6670000	-32894.79815266089	286.9439896489938	29.965433196953438	0.9943286491711438
66.8%	6680000	-32280.29639048403	299.68889298101766	30.63068856107637	0.9727332329844252
66.9%	6690000	-32275.986512829957	299.62208685888135	30.49842194768742	0.9769518161845139
67.0%	6700000	-32166.65966592537	301.26500750682663	30.506153188025998	0.97670422517415
67.1%	6710000	-32366.6068744206	296.6056484786697	30.15314892491563	0.9881385452228763
67.2%	6720000	-32136.644184779783	301.9087246082587	30.483682705727777	0.977424184609965
67.3%	6730000	-32001.38037048065	301.61353337134096	30.861110833122968	0.9654703900215937
67.4%	6740000	-32247.166915384063	311.7442474128385	29.71542977538846	1.0026941874228825
67.5%	6750000	-32021.931261356396	299.799872736199	30.722835064290248	0.9698157299026985
67.6%	6760000	-31941.824164817634	304.25990598082745	30.42939312742512	0.979168023094784
67.7%	6770000	-32720.737450540473	304.282275643227	29.802031437452616	0.9997804604390315
67.8%	6780000	-32077.78620521276	295.5224087254459	30.455062033003113	0.9783427359388237
67.9%	6790000	-32396.606682039972	300.59132662238505	30.109107478821542	0.9895839235192448
68.0%	6800000	-32512.50700698764	294.60802564077295	30.294176096560957	0.9835385064635342
68.1%	6810000	-32378.50413280906	299.8969888288935	29.860759198607767	0.9978141719164345
68.2%	6820000	-32050.266167016583	300.85925690364996	30.505012534036187	0.9767407464366826
68.3%	6830000	-32168.45741640491	312.1025474362891	29.957821939030577	0.9945812740723912
68.4%	6840000	-32368.553511963633	285.11643140823514	30.47015983944484	0.9778579721785184
68.5%	6850000	-32342.467406507232	300.7617990649696	30.196895035122267	0.9867070332197889
68.6%	6860000	-32540.22608532099	299.01087565809433	29.890802880998226	0.9968112543238525
68.7%	6870000	-32268.09705146862	299.6899990120949	30.438393041148746	0.9788785062429295
68.8%	6880000	-32388.864924579102	300.6350421886785	30.50804682971089	0.9766436009118065
68.9%	6890000	-32362.72985803889	302.15068192917107	29.946967178195386	0.9949417760823936
69.0%	6900000	-32050.621089035587	296.2061314378652	30.816962361860476	0.9668535257527587
69.1%	6910000	-31896.923627211654	303.412705240806	30.169588544051766	0.9876001016404097
69.2%	6920000	-32062.276229909097	304.22030590656016	30.107299360132828	0.9896433537977554
69.3%	6930000	-32229.327307536907	296.9743212791043	30.52195892321323	0.9761984408508638
69.4%	6940000	-31980.66421607806	297.78884648147744	30.366762969545206	0.9811875155227026
69.5%	6950000	-32480.60059578804	295.66643087058105	30.115310704697315	0.9893800865852409
69.6%	6960000	-32050.575903410965	305.0633883948564	30.35277466381313	0.9816397032089899
69.7%	6970000	-32271.803776554705	299.76347629594915	30.569574416394257	0.9746779038106513
69.8%	6980000	-32354.17512160627	290.5029491558425	30.54434446463489	0.9754829980736017
69.9%	6990000	-32337.406894562475	291.3128988774639	30.293442238201564	0.9835623326748006
70.0%	7000000	-32648.51168657461	300.2163436954528	30.267241275424237	0.984413757482007
70.1%	7010000	-32063.717478454753	306.15321137973507	30.329484772772286	0.9823935004429483
70.2%	7020000	-32180.714905127825	300.59263151248445	30.043680408005628	0.9917389716545969
70.3%	7030000	-32453.721927219944	304.59375036842516	29.620035839353733	1.0059234524276983
70.4%	7040000	-32208.16650892835	296.0073469932481	30.81256374484296	0.9669915479701581
70.5%	7050000	-32226.025717828365	296.64793032645906	30.39280212634676	0.9803468791291836
70.6%	7060000	-32292.700266095286	290.18982846657696	30.196419079446194	0.9867225856868495
70.7%	7070000	-32050.254656481033	300.11909303951495	30.67993479282692	0.9711718396325002
70.8%	7080000	-32215.681928651815	297.6446641282884	30.32456818951532	0.98255277787786
70.9%	7090000	-32508.683336261136	283.23477920104466	30.471329468155677	0.9778204375261308
71.0%	7100000	-32417.674053745286	297.384471708021	30.06960304258362	0.9908840056970302
71.1%	7110000	-32524.205777247844	296.65829797584894	30.490066335861055	0.9772195437144965
71.2%	7120000	-31997.446673420665	299.9081123358839	30.38256570641258	0.9806771752086163
71.3%	7130000	-32174.658758887963	303.668779575515	30.186348608503312	0.9870517663127251
71.4%	7140000	-31810.89014677395	311.9177399773141	30.39778946994187	0.980186034317312
71.5%	7150000	-32059.429218486825	301.5001888889512	30.287380060859423	0.9837591978138699
71.6%	7160000	-32301.6151075316	305.17381609133935	30.022429154066494	0.9924409700378661
71.7%	7170000	-32521.49274792819	297.9669078868454	30.364221148403733	0.9812696517697848
71.8%	7180000	-32141.003679879883	305.9025704195867	30.346649676529246	0.9818378315283791
71.9%	7190000	-32457.55990023719	295.9449398244265	30.162942618170106	0.9878177036548852
72.0%	7200000	-31828.40389863489	296.03491259118425	30.384920592038416	0.980601170975645
72.1%	7210000	-32365.68007003417	299.4834078919719	30.427745984397585	0.9792210283283251
72.2%	7220000	-32275.143646267185	302.8343732533662	29.74396389838603	1.001732277995793
72.3%	7230000	-32167.309445781924	295.83609785177623	30.262230560057745	0.9845767533038717
72.4%	7240000	-32374.438368186296	300.9750257941734	30.529442707486904	0.9759591420660932
72.5%	7250000	-31964.04722946271	298.65814746190944	30.469554163091566	0.977877410121307
72.6%	7260000	-32324.29866031272	306.166931777036	30.482251948359618	0.9774700623507668
72.7%	7270000	-32286.74068053387	300.8785315496156	30.468696282002682	0.977904943381333
72.8%	7280000	-32281.628855042567	306.1265764158019	30.119817379748756	0.9892320506759794
72.9%	7290000	-32371.655173781735	292.63061797302936	30.476986667972792	0.9776389325216953
73.0%	7300000	-32127.85665342951	300.86316383570704	30.233346351603455	0.9855173941396874
73.1%	7310000	-32138.743000352697	302.5490972514914	30.17410287123693	0.9874523474551093
73.2%	7320000	-32401.0007232902	306.9271087177295	30.006299374440072	0.9929744531555003
73.3%	7330000	-32398.906653910817	297.46508720228076	30.80695441329496	0.9671676178316545
73.4%	7340000	-32390.002611943462	302.3234386227697	30.195736539562922	0.9867448894156416
73.5%	7350000	-32110.984943130927	298.68834286385237	31.14189223220651	0.9567655199108545
73.6%	7360000	-32456.92414966406	299.9171996646532	30.364603426140725	0.9812572979927046
73.7%	7370000	-32067.518980973808	315.5257058776531	30.059561570610303	0.9912150129856309
73.8%	7380000	-32165.126210552582	298.5530282118225	30.61681916723781	0.9731738803369283
73.9%	7390000	-32448.42582658172	301.95086858908707	30.81856725083718	0.966803176476203
74.0%	7400000	-32344.854943419283	302.6112895942975	30.39349367117345	0.980324573242932
74.1%	7410000	-32389.027115881618	303.15369123685105	30.350048037218468	0.9817278930173836
74.2%	7420000	-32577.47956367262	295.2088062230384	30.290943630089316	0.9836434637499277
74.3%	7430000	-32251.78757489653	302.32958159610496	30.260988127530794	0.9846171773038559
74.4%	7440000	-32199.402078894374	299.7481909606891	30.588839310257182	0.9740640503009772
74.5%	7450000	-31860.102889902366	304.2637831650869	30.742986399732402	0.9691800375260294
74.6%	7460000	-32390.705307892233	301.9679295715861	29.9246012371109	0.9956854053448201
74.7%	7470000	-31781.375105804706	302.8357491651805	30.859197991782278	0.9655302357659886
74.8%	7480000	-32254.063046217838	301.60365965183286	30.37314927691245	0.9809812094527621
74.9%	7490000	-32387.91791214462	307.33693928033284	29.9994818130308	0.993200112530366
75.0%	7500000	-32387.26429839345	303.39017622590717	30.483019206600137	0.9774454594085479
75.1%	7510000	-32358.460282636282	298.9769033061743	30.462162814352858	0.9781146826027771
75.2%	7520000	-32472.12294007273	295.6038645074802	30.165530604159304	0.9877329559867439
75.3%	7530000	-32259.832700927684	304.8208533407302	30.016178363890802	0.9926476432588959
75.4%	7540000	-32450.176545209193	293.0752664028801	30.397184089426652	0.980205555386261
75.5%	7550000	-32160.498775357788	305.99212145463565	30.351500221730358	0.9816809216969969
75.6%	7560000	-32309.00023085199	301.4123803092379	30.474220951823213	0.9777276590485658
75.7%	7570000	-31972.320210811624	306.6726102590438	30.247832040582985	0.9850454297874565
75.8%	7580000	-32765.1716485442	289.57305731391585	30.596293349833015	0.9738267433861388
75.9%	7590000	-32293.110397597018	304.71654091700856	30.156332434909174	0.9880342305174818
76.0%	7600000	-32342.653518437204	291.5250921384916	30.154928174296778	0.9880802414894064
76.1%	7610000	-32030.462179149443	308.81011889075285	30.149227288737794	0.9882670765391366
76.2%	7620000	-32579.956126438396	289.96872565912525	30.23280247686101	0.9855351231616437
76.3%	7630000	-32311.884481371322	294.7973302849576	30.69350813072539	0.9707423662897766
76.4%	7640000	-32327.79865969246	306.31732258582986	30.376777231841917	0.9808640490447509
76.5%	7650000	-32338.28667541634	301.05601553361527	29.983663344971255	0.9937240946761113
76.6%	7660000	-32231.603828603344	297.2652252881253	30.21078104809601	0.9862535054992456
76.7%	7670000	-32573.667766056897	290.2125318132277	30.362406365943578	0.9813283029495119
76.8%	7680000	-31943.027204376587	303.5331255082958	30.404060240308738	0.9799838731095839
76.9%	7690000	-32337.96872692363	297.9036917465271	30.037289283073488	0.9919499869565499
77.0%	7700000	-32496.712481758033	296.2754438857315	30.14673719103118	0.9883487066527117
77.1%	7710000	-32255.50449334079	301.19322960101374	30.24352944067903	0.9851855674119327
77.2%	7720000	-32565.288594157377	294.14299620771334	30.534432531899604	0.9757996544205381
77.3%	7730000	-32037.883302669914	302.3118829432358	30.819552711843706	0.9667722627624216
77.4%	7740000	-32358.45340175595	299.7417193349526	30.81273655701916	0.9669861246312259
77.5%	7750000	-32226.889311969222	301.88123383990444	30.19128098885304	0.9868905106595408
77.6%	7760000	-32666.448372299725	297.7163656758216	30.143267123008513	0.988462484539767
77.7%	7770000	-32161.88546290429	307.9586867159367	30.046261640073446	0.9916537727547403
77.8%	7780000	-32489.334757070697	296.50837616671373	29.939961683637815	0.9951745772887242
77.9%	7790000	-32595.705434333126	295.6880080675449	30.023915191059768	0.9923918490626126
78.0%	7800000	-32269.158205925894	302.01764947315377	30.22215282817495	0.985882404935021
78.1%	7810000	-32441.995067191834	294.1938306370996	30.150695886979612	0.9882189394315725
78.2%	7820000	-32857.314197007974	291.9093856274963	30.220115581968066	0.9859488667982934
78.3%	7830000	-32286.689275438606	299.7492099816889	30.331623116404586	0.9823242428605886
78.4%	7840000	-32340.898935800826	305.88602341941794	30.252337880041786	0.9848987152894285
78.5%	7850000	-32114.11916587915	306.8298390259166	30.76483435660554	0.9684917645642208
78.6%	7860000	-32063.792496227135	304.12400480774727	30.83611004468531	0.9662531580467686
78.7%	7870000	-32268.394060667546	298.4717653337211	30.18774666878531	0.9870060537961235
78.8%	7880000	-32496.704346817394	296.7798008594634	30.601371027571	0.9736651565614476
78.9%	7890000	-32017.34054175968	304.1145189159277	30.46300796984325	0.9780875461166149
79.0%	7900000	-32228.326766089478	306.0028241142955	30.18154694090137	0.9872087991678343
79.1%	7910000	-32371.08985369274	296.9322855108649	30.218653547363687	0.9859965688363459
79.2%	7920000	-31949.846775297017	304.18096839385294	30.59955490613664	0.9737229447928826
79.3%	7930000	-32360.27384506486	295.5140969914533	30.027284240252406	0.9922805030970195
79.4%	7940000	-32264.612118689285	303.83300440652135	30.724291594368456	0.9697697543664818
79.5%	7950000	-32262.796748261142	294.96383926020957	30.54132640567318	0.9755793941883358
79.6%	7960000	-32726.171080417174	288.66066748838057	30.395854660847046	0.9802484268005955
79.7%	7970000	-32277.68576714018	304.0005652237822	30.02230967232215	0.9924449197199378
79.8%	7980000	-32277.81219278829	289.74484585474386	30.36132963463942	0.9813631046830379
79.9%	7990000	-31864.647953749576	299.15182795443076	30.900672736959994	0.9642343053883345
80.0%	8000000	-32887.841149762215	298.38831814293786	30.371017791757474	0.9810500562362184
80.1%	8010000	-32243.5136554371	298.0025624076634	30.164068215518952	0.9877808424138738
80.2%	8020000	-32238.97488877218	297.08227216186964	29.898808763258653	0.9965443422337698
80.3%	8030000	-32243.84846761072	299.12172910344725	30.414348332041385	0.9796523794384719
80.4%	8040000	-32150.12028321525	306.56865521983116	30.336732380339637	0.98215880138312
80.5%	8050000	-32443.669117681624	303.182581296857	30.124610103886862	0.9890746671841727
80.6%	8060000	-32170.74639033148	305.67822168383617	30.229968473915214	0.9856275152342532
80.7%	8070000	-32710.997990121075	301.7019256130563	30.112098932620714	0.9894856143779847
80.8%	8080000	-31787.452545565495	301.86799004353753	30.565227873566446	0.9748165083474718
80.9%	8090000	-31861.21745862387	309.94633203123146	30.303002414866192	0.9832520324104138
81.0%	8100000	-32174.977213395236	298.02542450671376	30.450520469610346	0.9784886515253752
81.1%	8110000	-32540.560593014525	292.1278805666481	30.313085225419677	0.9829249807792322
81.2%	8120000	-32499.763592075033	294.05087407086023	30.300374917247	0.983337295130142
81.3%	8130000	-32269.442324768694	296.0528718479618	30.447046918858568	0.978600282384032
81.4%	8140000	-32014.69908281503	300.73484999064254	30.428355985919808	0.9792013977469636
81.5%	8150000	-32225.383032156562	302.4377438656488	30.130004363643874	0.9888975903537323
81.6%	8160000	-32135.673357715772	302.20203882173104	30.034632850387716	0.992037720619922
81.7%	8170000	-32434.08134503843	300.13425289134005	30.099225226452674	0.9899088261703537
81.8%	8180000	-32221.29267626995	297.84030564420004	30.29034884054507	0.9836627788410343
81.9%	8190000	-32228.621329263726	302.5747624453571	30.130090578735043	0.98889476069427
82.0%	8200000	-32467.425275861693	296.8319408667149	30.292572172838497	0.9835905826204704
82.1%	8210000	-32038.686403855158	304.0691278474127	29.98542044772585	0.9936658638653377
82.2%	8220000	-31859.7420267071	302.0488825996758	30.653431827394318	0.9720115150672061
82.3%	8230000	-32455.57862546103	302.3065339025893	29.977707411979072	0.9939215265223587
82.4%	8240000	-32309.141360389636	307.4248450923749	30.391435503487095	0.9803909627479144
82.5%	8250000	-32303.398946802074	299.67217782921904	30.780554391636013	0.9679971430485728
82.6%	8260000	-32160.214392386784	302.2809302911984	30.51647445883124	0.9763738846291358
82.7%	8270000	-32233.73603973858	301.4670673260533	30.08111074737942	0.9905049372271122
82.8%	8280000	-32462.83585394168	303.4602875566331	30.206513429963643	0.9863928447630417
82.9%	8290000	-32267.568529379496	295.1706146375038	30.341244631523143	0.9820127379217245
83.0%	8300000	-32630.851068369986	296.8248613492291	29.92865853226569	0.995550424701887
83.1%	8310000	-32168.801826274197	304.02169054508704	30.284200726262267	0.9838624760770524
83.2%	8320000	-32334.404428333917	298.6009733361129	30.60487161255136	0.9735537887483063
83.3%	8330000	-32343.733616312908	300.2640386517561	30.13093283119127	0.9888671180372766
83.4%	8340000	-31958.50206843292	300.5275806072352	30.080942503718184	0.9905104771525015
83.5%	8350000	-31988.095361418033	311.8377410551801	30.137916085265932	0.9886379877181197
83.6%	8360000	-32360.787175945414	301.13213464342346	30.331649087385017	0.9823234017614578
83.7%	8370000	-32879.19837500615	282.4539033851289	30.491802659064454	0.9771638969891276
83.8%	8380000	-31983.76141100697	301.6938341253202	30.329247767605462	0.9824011772682109
83.9%	8390000	-32103.3589257439	305.68186990852735	30.722636364579625	0.9698220022193905
84.0%	8400000	-32418.201349194336	298.89923605628513	29.865948721933602	0.9976407911888299
84.1%	8410000	-32165.512306076416	299.6525106201006	29.974960925155447	0.9940125956110933
84.2%	8420000	-32220.497999138606	294.36612710047933	30.004475114323533	0.9930348256061009
84.3%	8430000	-32067.34063531639	303.1303679269298	30.69171568217801	0.9707990592997847
84.4%	8440000	-32390.22808479087	303.6987086894825	30.260328366601595	0.9846386447491503
84.5%	8450000	-32122.706173205923	294.54400155443466	30.503720204596153	0.9767821273178813
84.6%	8460000	-32418.05408115912	287.36283149068805	30.24244696193017	0.9852208305122286
84.7%	8470000	-32622.645132783742	299.1418735581286	29.82944345667135	0.9988617037335675
84.8%	8480000	-32071.119475019106	301.5554518903088	30.64629934502233	0.9722377366712742
84.9%	8490000	-32099.509075045527	310.4618996706216	29.917168167797914	0.9959327883387699
85.0%	8500000	-32333.477414671506	297.04504468048157	30.402239366780304	0.9800425670324662
85.1%	8510000	-32240.03869170713	295.1623775083932	30.662871986267835	0.9717122625010005
85.2%	8520000	-32473.130229346745	300.6174360811173	30.023225152667433	0.9924146576873559
85.3%	8530000	-32479.06954885827	300.95212388100225	30.325675743599785	0.9825168930932456
85.4%	8540000	-32232.84464553924	301.19211599142744	30.417452372875776	0.9795524078513711
85.5%	8550000	-32280.768703979324	302.46311334570674	30.28016520957565	0.983993597998352
85.6%	8560000	-32475.47187227657	295.3551020038341	30.879612288393865	0.9648919304519096
85.7%	8570000	-32001.143642163777	307.6475077508314	30.42607721723899	0.9792747352811277
85.8%	8580000	-32251.15504477726	310.3817696595683	30.403712426127576	0.9799950839868479
85.9%	8590000	-32573.704054623784	291.1014593499336	30.47406126093146	0.9777327825600146
86.0%	8600000	-31933.750619491504	307.9464981271159	30.25632601500768	0.9847688942066453
86.1%	8610000	-32141.366787466628	300.09129504421276	30.521657427789677	0.9762080838187496
86.2%	8620000	-32220.802948730357	295.30275538111715	30.76825613228578	0.9683840574016098
86.3%	8630000	-32661.44577999733	307.19675270464813	30.384247463625307	0.980622895078271
86.4%	8640000	-32012.42772000091	305.53877664403524	29.95934169755966	0.9945308215828339
86.5%	8650000	-32437.237650678726	297.7500218645099	30.300609767246854	0.983329673608153
86.6%	8660000	-32641.072267981654	297.7170393990705	30.384570896990247	0.9806124566829496
86.7%	8670000	-31932.418118734786	304.82244739516096	30.277635385563016	0.9840758148095657
86.8%	8680000	-31663.17675808858	305.7678624336775	30.710109082267245	0.970217612472093
86.9%	8690000	-32358.364357421582	291.9123995679971	30.19140190228742	0.9868865582653663
87.0%	8700000	-32555.082924137765	296.0704918841323	30.58889296576717	0.9740623417101029
87.1%	8710000	-32347.601059186447	299.67662336027513	29.990877644375473	0.9934850545510044
87.2%	8720000	-32154.149036889372	302.3112492946073	30.302120798840647	0.9832806393437266
87.3%	8730000	-32037.174925984757	303.67190399489533	30.80188177935171	0.9673268966485192
87.4%	8740000	-32310.097403395397	306.4928081188823	30.305192672928747	0.9831809694835172
87.5%	8750000	-31955.003215793928	303.052085968337	30.3051545588974	0.983182206005516
87.6%	8760000	-32232.03088168142	307.54130081709667	30.22011036243834	0.9859490370885193
87.7%	8770000	-32614.090042338183	291.44836293069915	30.260656061944204	0.9846279820094734
87.8%	8780000	-32309.92663573654	294.4696810706909	30.582366278854543	0.9742702196708779
87.9%	8790000	-32364.545087567938	295.30307196592133	30.170799484097568	0.9875604631643744
88.0%	8800000	-32919.78743705427	306.7022463804635	29.89324540955457	0.9967298064943975
88.1%	8810000	-32383.125806521566	288.9632723267439	30.32242364583785	0.982622268607631
88.2%	8820000	-32484.867952278757	298.6842448185295	30.503503757458315	0.9767890583805363
88.3%	8830000	-32660.322152186127	296.4856015355044	30.118239005644345	0.9892838922943339
88.4%	8840000	-32334.697184497432	298.86101951836605	30.258456384279913	0.9846995608154825
88.5%	8850000	-32083.345108427515	302.3505468604591	30.11377096326788	0.9894306743880983
88.6%	8860000	-32392.328718470933	299.44847601427233	30.03100184650096	0.9921576664291826
88.7%	8870000	-32373.84850572649	299.4193628853705	30.64137546552174	0.9723939692616381
88.8%	8880000	-31842.80613578105	313.0122430141144	30.63257856098725	0.9726732163025128
88.9%	8890000	-32045.746810829805	300.3107010426634	30.547501929616065	0.9753821697501192
89.0%	8900000	-32765.546182348335	291.4035647501376	30.246783532707383	0.9850795764890335
